name,url,year_drafted,pick,year_1_av,year_2_av,year_3_av,year_4_av,year_5_av
Raymond Vohasek,https://www.pro-football-reference.com/players/V/VohaRa00.htm,2023,227,NaN,NaN,NaN,NaN,NaN
Colton Dowell,https://www.pro-football-reference.com/players/D/DoweCo00.htm,2023,228,0.0,NaN,NaN,NaN,NaN
Andrew Vorhees,https://www.pro-football-reference.com/players/V/VorhAn00.htm,2023,229,NaN,2.0,NaN,NaN,NaN
Nick Broeker,https://www.pro-football-reference.com/players/B/BroeNi00.htm,2023,230,0.0,1.0,NaN,NaN,NaN
Nesta Jade Silvera,https://www.pro-football-reference.com/players/J/JadeNe00.htm,2023,231,0.0,1.0,NaN,NaN,NaN
Carrington Valentine,https://www.pro-football-reference.com/players/V/ValeCa00.htm,2023,232,3.0,3.0,NaN,NaN,NaN
Andre Jones,https://www.pro-football-reference.com/players/J/JoneAn02.htm,2023,233,1.0,0.0,NaN,NaN,NaN
Jason Taylor,https://www.pro-football-reference.com/players/T/TaylJa05.htm,2023,234,0.0,NaN,NaN,NaN,NaN
Lew Nichols,https://www.pro-football-reference.com/players/N/NichLe00.htm,2023,235,NaN,NaN,NaN,NaN,NaN
Jake Witt,https://www.pro-football-reference.com/players/W/WittJa01.htm,2023,236,NaN,NaN,NaN,NaN,NaN
Kenny McIntosh,https://www.pro-football-reference.com/players/M/McInKe00.htm,2023,237,0.0,1.0,NaN,NaN,NaN
Ryan Hayes,https://www.pro-football-reference.com/players/H/HayeRy00.htm,2023,238,NaN,0.0,NaN,NaN,NaN
Max Duggan,https://www.pro-football-reference.com/players/D/DuggMa00.htm,2023,239,NaN,NaN,NaN,NaN,NaN
Derek Parish,https://www.pro-football-reference.com/players/P/PariDe00.htm,2023,240,NaN,NaN,NaN,NaN,NaN
Cory Trice,https://www.pro-football-reference.com/players/T/TricCo00.htm,2023,241,NaN,1.0,NaN,NaN,NaN
Anthony Johnson,https://www.pro-football-reference.com/players/J/JohnAn08.htm,2023,242,2.0,1.0,NaN,NaN,NaN
Jordon Riley,https://www.pro-football-reference.com/players/R/RileJo00.htm,2023,243,1.0,3.0,NaN,NaN,NaN
Jalen Brooks,https://www.pro-football-reference.com/players/B/BrooJa03.htm,2023,244,1.0,1.0,NaN,NaN,NaN
Isaiah Bolden,https://www.pro-football-reference.com/players/B/BoldIs00.htm,2023,245,NaN,1.0,NaN,NaN,NaN
DJ Ivey,https://www.pro-football-reference.com/players/I/IveyDJ00.htm,2023,246,1.0,1.0,NaN,NaN,NaN
Brayden Willis,https://www.pro-football-reference.com/players/W/WillBr06.htm,2023,247,0.0,0.0,NaN,NaN,NaN
Brandon Hill,https://www.pro-football-reference.com/players/H/HillBr03.htm,2023,248,0.0,NaN,NaN,NaN,NaN
Moro Ojomo,https://www.pro-football-reference.com/players/O/OjomMo00.htm,2023,249,0.0,2.0,NaN,NaN,NaN
Nic Jones,https://www.pro-football-reference.com/players/J/JoneNi00.htm,2023,250,1.0,0.0,NaN,NaN,NaN
Spencer Anderson,https://www.pro-football-reference.com/players/A/AndeSp00.htm,2023,251,0.0,2.0,NaN,NaN,NaN
Alex Austin,https://www.pro-football-reference.com/players/A/AustAl00.htm,2023,252,0.6666666666666666,1.0,NaN,NaN,NaN
Ronnie Bell,https://www.pro-football-reference.com/players/B/BellRo01.htm,2023,253,1.0,0.0,NaN,NaN,NaN
Gervarrius Owens,https://www.pro-football-reference.com/players/O/OwenGe00.htm,2023,254,0.0,0.0,NaN,NaN,NaN
Jalen Graham,https://www.pro-football-reference.com/players/G/GrahJa02.htm,2023,255,0.0,0.0,NaN,NaN,NaN
Grant Dubose,https://www.pro-football-reference.com/players/D/DuboGr00.htm,2023,256,NaN,0.0,NaN,NaN,NaN
Alex Forsyth,https://www.pro-football-reference.com/players/F/ForsAl00.htm,2023,257,NaN,2.0,NaN,NaN,NaN
Kendall Williamson,https://www.pro-football-reference.com/players/W/WillKe07.htm,2023,258,NaN,0.0,NaN,NaN,NaN
Desjuan Johnson,https://www.pro-football-reference.com/players/J/JohnDe08.htm,2023,259,1.0,1.0,NaN,NaN,NaN
