name,url,year_drafted,pick,year_1_av,year_2_av,year_3_av,year_4_av,year_5_av
Jaden Davis,https://www.pro-football-reference.com/players/D/DaviJa09.htm,2024,226,NaN,NaN,NaN,NaN,NaN
Myles Harden,https://www.pro-football-reference.com/players/H/HardMy00.htm,2024,227,0.0,NaN,NaN,NaN,NaN
Nick Samac,https://www.pro-football-reference.com/players/S/SamaNi00.htm,2024,228,NaN,NaN,NaN,NaN,NaN
M.J. Devonshire,https://www.pro-football-reference.com/players/D/DevoMJ00.htm,2024,229,NaN,NaN,NaN,NaN,NaN
Michael Jurgens,https://www.pro-football-reference.com/players/J/JurgMi02.htm,2024,230,0.0,NaN,NaN,NaN,NaN
Jaheim Bell,https://www.pro-football-reference.com/players/B/BellJa00.htm,2024,231,0.0,NaN,NaN,NaN,NaN
Levi Drake Rodriguez,https://www.pro-football-reference.com/players/R/RodrLe00.htm,2024,232,0.0,NaN,NaN,NaN,NaN
Nathan Thomas,https://www.pro-football-reference.com/players/T/ThomNa01.htm,2024,233,NaN,NaN,NaN,NaN,NaN
Jonah Laulu,https://www.pro-football-reference.com/players/L/LaulJo00.htm,2024,234,4.0,NaN,NaN,NaN,NaN
Devaughn Vele,https://www.pro-football-reference.com/players/V/VeleDe00.htm,2024,235,4.0,NaN,NaN,NaN,NaN
Myles Cole,https://www.pro-football-reference.com/players/C/ColeMy00.htm,2024,236,0.0,NaN,NaN,NaN,NaN
Matt Lee,https://www.pro-football-reference.com/players/L/LeexMa02.htm,2024,237,2.0,NaN,NaN,NaN,NaN
Solomon Byrd,https://www.pro-football-reference.com/players/B/ByrdSo00.htm,2024,238,0.0,NaN,NaN,NaN,NaN
Josiah Ezirim,https://www.pro-football-reference.com/players/E/EzirJo00.htm,2024,239,NaN,NaN,NaN,NaN,NaN
Michael Barrett,https://www.pro-football-reference.com/players/B/BarrMi00.htm,2024,240,NaN,NaN,NaN,NaN,NaN
Tahj Washington,https://www.pro-football-reference.com/players/W/WashTa00.htm,2024,241,NaN,NaN,NaN,NaN,NaN
James Williams,https://www.pro-football-reference.com/players/W/WillJa15.htm,2024,242,2.0,NaN,NaN,NaN,NaN
Jowon Briggs,https://www.pro-football-reference.com/players/B/BrigJo00.htm,2024,243,1.0,NaN,NaN,NaN,NaN
Justin Rogers,https://www.pro-football-reference.com/players/R/RogeJu01.htm,2024,244,NaN,NaN,NaN,NaN,NaN
Michael Pratt,https://www.pro-football-reference.com/players/P/PratMi00.htm,2024,245,NaN,NaN,NaN,NaN,NaN
Devin Culp,https://www.pro-football-reference.com/players/C/CulpDe00.htm,2024,246,1.0,NaN,NaN,NaN,NaN
Marcus Harris,https://www.pro-football-reference.com/players/H/HarrMa08.htm,2024,247,NaN,NaN,NaN,NaN,NaN
C.J. Hanson,https://www.pro-football-reference.com/players/H/HansCJ00.htm,2024,248,0.0,NaN,NaN,NaN,NaN
LaDarius Henderson,https://www.pro-football-reference.com/players/H/HendLa00.htm,2024,249,NaN,NaN,NaN,NaN,NaN
Sanoussi Kane,https://www.pro-football-reference.com/players/K/KaneSa00.htm,2024,250,1.0,NaN,NaN,NaN,NaN
Tatum Bethune,https://www.pro-football-reference.com/players/B/BethTa00.htm,2024,251,1.0,NaN,NaN,NaN,NaN
Jaylen Harrell,https://www.pro-football-reference.com/players/H/HarrJa05.htm,2024,252,1.0,NaN,NaN,NaN,NaN
Cornelius Johnson,https://www.pro-football-reference.com/players/J/JohnCo02.htm,2024,253,NaN,NaN,NaN,NaN,NaN
KT Leveston,https://www.pro-football-reference.com/players/L/LeveKT00.htm,2024,254,NaN,NaN,NaN,NaN,NaN
Kalen King,https://www.pro-football-reference.com/players/K/KingKa00.htm,2024,255,NaN,NaN,NaN,NaN,NaN
Nick Gargiulo,https://www.pro-football-reference.com/players/G/GargNi00.htm,2024,256,NaN,NaN,NaN,NaN,NaN
Jaylen Key,https://www.pro-football-reference.com/players/K/KeyxJa00.htm,2024,257,NaN,NaN,NaN,NaN,NaN
