name,url,year_drafted,pick,year_1_av,year_2_av,year_3_av,year_4_av,year_5_av
Jeremy Ruckert,https://www.pro-football-reference.com/players/R/RuckJe00.htm,2022,101,0,1,NaN,NaN,NaN
Channing Tindall,https://www.pro-football-reference.com/players/T/TindCh00.htm,2022,102,1,1,NaN,NaN,NaN
Leo Chenal,https://www.pro-football-reference.com/players/C/ChenLe00.htm,2022,103,4,5,NaN,NaN,NaN
Logan Bruss,https://www.pro-football-reference.com/players/B/BrusLo00.htm,2022,104,NaN,NaN,NaN,NaN,NaN
Danny Gray,https://www.pro-football-reference.com/players/G/GrayDa02.htm,2022,105,0,NaN,NaN,NaN,NaN
Cade Otton,https://www.pro-football-reference.com/players/O/OttoCa00.htm,2022,106,3,4,NaN,NaN,NaN
Dameon Pierce,https://www.pro-football-reference.com/players/P/PierDa01.htm,2022,107,6,4,NaN,NaN,NaN
Perrion Winfrey,https://www.pro-football-reference.com/players/W/WinfPe00.htm,2022,108,1,0,NaN,NaN,NaN
Coby Bryant,https://www.pro-football-reference.com/players/B/BryaCo01.htm,2022,109,2,1,NaN,NaN,NaN
Daniel Faalele,https://www.pro-football-reference.com/players/F/FaalDa00.htm,2022,110,2,1,NaN,NaN,NaN
Max Mitchell,https://www.pro-football-reference.com/players/M/MitcMa02.htm,2022,111,2,2,NaN,NaN,NaN
Daniel Bellinger,https://www.pro-football-reference.com/players/B/BellDa00.htm,2022,112,3,2,NaN,NaN,NaN
Percy Butler,https://www.pro-football-reference.com/players/B/ButlPe00.htm,2022,113,1,3,NaN,NaN,NaN
Dane Belton,https://www.pro-football-reference.com/players/B/BeltDa00.htm,2022,114,3,2,NaN,NaN,NaN
Damarri Mathis,https://www.pro-football-reference.com/players/M/MathDa00.htm,2022,115,4,2,NaN,NaN,NaN
Eyioma Uwazurike,https://www.pro-football-reference.com/players/U/UwazEy00.htm,2022,116,1,NaN,NaN,NaN,NaN
Micheal Clemons,https://www.pro-football-reference.com/players/C/ClemMi03.htm,2022,117,1,2,NaN,NaN,NaN
Akayleb Evans,https://www.pro-football-reference.com/players/E/EvanAk00.htm,2022,118,1,5,NaN,NaN,NaN
Jalyn Armour-Davis,https://www.pro-football-reference.com/players/A/ArmoJa00.htm,2022,119,1,0,NaN,NaN,NaN
Brandon Smith,https://www.pro-football-reference.com/players/S/SmitBr08.htm,2022,120,1,0,NaN,NaN,NaN
Jack Jones,https://www.pro-football-reference.com/players/J/JoneJa10.htm,2022,121,2,1.333333333,NaN,NaN,NaN
Zamir White,https://www.pro-football-reference.com/players/W/WhitZa01.htm,2022,122,0,4,NaN,NaN,NaN
Isaiah Spiller,https://www.pro-football-reference.com/players/S/SpilIs00.htm,2022,123,0,1,NaN,NaN,NaN
Cade York,https://www.pro-football-reference.com/players/Y/YorkCa00.htm,2022,124,1,NaN,NaN,NaN,NaN
Erik Ezukanma,https://www.pro-football-reference.com/players/E/EzukEr00.htm,2022,125,0,0,NaN,NaN,NaN
Neil Farrell,https://www.pro-football-reference.com/players/F/FarrNe00.htm,2022,126,1,0,NaN,NaN,NaN
Pierre Strong,https://www.pro-football-reference.com/players/S/StroPi00.htm,2022,127,1,2,NaN,NaN,NaN
Charlie Kolar,https://www.pro-football-reference.com/players/K/KolaCh00.htm,2022,128,0,1,NaN,NaN,NaN
Jake Ferguson,https://www.pro-football-reference.com/players/F/FergJa00.htm,2022,129,2,9,NaN,NaN,NaN
Jordan Stout,https://www.pro-football-reference.com/players/S/StouJo00.htm,2022,130,2,2,NaN,NaN,NaN
Hassan Haskins,https://www.pro-football-reference.com/players/H/HaskHa00.htm,2022,131,1,NaN,NaN,NaN,NaN
Romeo Doubs,https://www.pro-football-reference.com/players/D/DoubRo00.htm,2022,132,4,7,NaN,NaN,NaN
Jake Camarda,https://www.pro-football-reference.com/players/C/CamaJa00.htm,2022,133,4,3,NaN,NaN,NaN
Spencer Burford,https://www.pro-football-reference.com/players/B/BurfSp00.htm,2022,134,7,6,NaN,NaN,NaN
Joshua Williams,https://www.pro-football-reference.com/players/W/WillJo03.htm,2022,135,2,1,NaN,NaN,NaN
Cordell Volson,https://www.pro-football-reference.com/players/V/VolsCo02.htm,2022,136,9,7,NaN,NaN,NaN
Bailey Zappe,https://www.pro-football-reference.com/players/Z/ZappBa00.htm,2022,137,2,0,NaN,NaN,NaN
Calvin Austin III,https://www.pro-football-reference.com/players/A/AustCa00.htm,2022,138,NaN,2,NaN,NaN,NaN
Isaiah Likely,https://www.pro-football-reference.com/players/L/LikeIs00.htm,2022,139,4,4,NaN,NaN,NaN
Zach Tom,https://www.pro-football-reference.com/players/T/TomxZa00.htm,2022,140,3,9,NaN,NaN,NaN
Damarion Williams,https://www.pro-football-reference.com/players/W/WillDa15.htm,2022,141,1,0,NaN,NaN,NaN
Cobie Durant,https://www.pro-football-reference.com/players/D/DuraDe01.htm,2022,142,2,3,NaN,NaN,NaN
Chigoziem Okonkwo,https://www.pro-football-reference.com/players/O/OkonCh00.htm,2022,143,4,5,NaN,NaN,NaN
Sam Howell,https://www.pro-football-reference.com/players/H/HoweSa00.htm,2022,144,1,11,NaN,NaN,NaN
Darian Kinnard,https://www.pro-football-reference.com/players/K/KinnDa00.htm,2022,145,0,NaN,NaN,NaN,NaN
Micah McFadden,https://www.pro-football-reference.com/players/M/McFaMi01.htm,2022,146,4,8,NaN,NaN,NaN
D.J. Davidson,https://www.pro-football-reference.com/players/D/DaviDJ00.htm,2022,147,0,2,NaN,NaN,NaN
Khalil Shakir,https://www.pro-football-reference.com/players/S/ShakKh00.htm,2022,148,2,6,NaN,NaN,NaN
Cole Turner,https://www.pro-football-reference.com/players/T/TurnCo00.htm,2022,149,0,1,NaN,NaN,NaN
Thomas Booker,https://www.pro-football-reference.com/players/B/BookTh00.htm,2022,150,1,NaN,NaN,NaN,NaN
Tyler Allgeier,https://www.pro-football-reference.com/players/A/AllgTy00.htm,2022,151,8,5,NaN,NaN,NaN
Delarrin Turner-Yell,https://www.pro-football-reference.com/players/T/TurnDe02.htm,2022,152,1,1,NaN,NaN,NaN
Riq Woolen,https://www.pro-football-reference.com/players/W/WoolTa00.htm,2022,153,10,4,NaN,NaN,NaN
Snoop Conner,https://www.pro-football-reference.com/players/C/ConnSn00.htm,2022,154,0,NaN,NaN,NaN,NaN
Matt Waletzko,https://www.pro-football-reference.com/players/W/WaleMa00.htm,2022,155,0,0,NaN,NaN,NaN
Jerome Ford,https://www.pro-football-reference.com/players/F/FordJe00.htm,2022,156,0,6,NaN,NaN,NaN
Zyon McCollum,https://www.pro-football-reference.com/players/M/McCoZy02.htm,2022,157,2,4,NaN,NaN,NaN
Tyreke Smith,https://www.pro-football-reference.com/players/S/SmitTy03.htm,2022,158,NaN,0,NaN,NaN,NaN
Eric Johnson,https://www.pro-football-reference.com/players/J/JohnEr01.htm,2022,159,1,1,NaN,NaN,NaN
Otito Ogbonnia,https://www.pro-football-reference.com/players/O/OgboOt00.htm,2022,160,1,1,NaN,NaN,NaN
D'Marco Jackson,https://www.pro-football-reference.com/players/J/JackDM00.htm,2022,161,NaN,2,NaN,NaN,NaN
Montrell Washington,https://www.pro-football-reference.com/players/W/WashMo00.htm,2022,162,0,0,NaN,NaN,NaN
Kyle Philips,https://www.pro-football-reference.com/players/P/PhilKy01.htm,2022,163,1,2,NaN,NaN,NaN
Kyren Williams,https://www.pro-football-reference.com/players/W/WillKy02.htm,2022,164,2,10,NaN,NaN,NaN
Esezi Otomewo,https://www.pro-football-reference.com/players/O/OtomEs00.htm,2022,165,0,NaN,NaN,NaN,NaN
Tycen Anderson,https://www.pro-football-reference.com/players/A/AndeTy00.htm,2022,166,NaN,0,NaN,NaN,NaN
DaRon Bland,https://www.pro-football-reference.com/players/B/BlanDa00.htm,2022,167,4,13,NaN,NaN,NaN
Braxton Jones,https://www.pro-football-reference.com/players/J/JoneBr08.htm,2022,168,8,5,NaN,NaN,NaN
Ty Chandler,https://www.pro-football-reference.com/players/C/ChanTy01.htm,2022,169,0,4,NaN,NaN,NaN
Teagan Quitoriano,https://www.pro-football-reference.com/players/Q/QuitTe00.htm,2022,170,1,0,NaN,NaN,NaN
Luke Wattenberg,https://www.pro-football-reference.com/players/W/WattLu00.htm,2022,171,1,1,NaN,NaN,NaN
Samuel Womack,https://www.pro-football-reference.com/players/W/WomaSa00.htm,2022,172,2,0,NaN,NaN,NaN
Marcus McKethan,https://www.pro-football-reference.com/players/M/McKeMa01.htm,2022,173,NaN,2,NaN,NaN,NaN
Dominique Robinson,https://www.pro-football-reference.com/players/R/RobiDo00.htm,2022,174,3,1,NaN,NaN,NaN
Matthew Butler,https://www.pro-football-reference.com/players/B/ButlMa02.htm,2022,175,0,0,NaN,NaN,NaN
Damone Clark,https://www.pro-football-reference.com/players/C/ClarDa02.htm,2022,176,3,8,NaN,NaN,NaN
James Mitchell,https://www.pro-football-reference.com/players/M/MitcJa00.htm,2022,177,1,0,NaN,NaN,NaN
John Ridgeway,https://www.pro-football-reference.com/players/R/RidgJo00.htm,2022,178,3,2,NaN,NaN,NaN
Kingsley Enagbare,https://www.pro-football-reference.com/players/E/EnagKi00.htm,2022,179,4,3,NaN,NaN,NaN
Matt Araiza,https://www.pro-football-reference.com/players/A/AraiMa00.htm,2022,180,NaN,NaN,NaN,NaN,NaN
Kyron Johnson,https://www.pro-football-reference.com/players/J/JohnKy02.htm,2022,181,1,0,NaN,NaN,NaN
Darrian Beavers,https://www.pro-football-reference.com/players/B/BeavDa00.htm,2022,182,NaN,0,NaN,NaN,NaN
Kevin Harris,https://www.pro-football-reference.com/players/H/HarrKe01.htm,2022,183,0,1,NaN,NaN,NaN
Vederian Lowe,https://www.pro-football-reference.com/players/L/LoweVe00.htm,2022,184,0,3,NaN,NaN,NaN
Christian Benford,https://www.pro-football-reference.com/players/B/BenfCh00.htm,2022,185,2,5,NaN,NaN,NaN
Zachary Thomas,https://www.pro-football-reference.com/players/T/ThomZa04.htm,2022,186,0,0,NaN,NaN,NaN
Nick Zakelj,https://www.pro-football-reference.com/players/Z/ZakeNi00.htm,2022,187,0,0,NaN,NaN,NaN
Malcolm Rodriguez,https://www.pro-football-reference.com/players/R/RodrMa00.htm,2022,188,6,2,NaN,NaN,NaN
Amare Barno,https://www.pro-football-reference.com/players/B/BarnAm00.htm,2022,189,1,1,NaN,NaN,NaN
Justin Shaffer,https://www.pro-football-reference.com/players/S/ShafJu00.htm,2022,190,NaN,NaN,NaN,NaN,NaN
Jalen Nailor,https://www.pro-football-reference.com/players/N/NailJa00.htm,2022,191,1,0,NaN,NaN,NaN
Andrew Ogletree,https://www.pro-football-reference.com/players/O/OgleAn00.htm,2022,192,NaN,1,NaN,NaN,NaN
Devin Harper,https://www.pro-football-reference.com/players/H/HarpDe00.htm,2022,193,0,0,NaN,NaN,NaN
Jordan Jackson,https://www.pro-football-reference.com/players/J/JackJo06.htm,2022,194,NaN,NaN,NaN,NaN,NaN
Jamaree Salyer,https://www.pro-football-reference.com/players/S/SalyJa00.htm,2022,195,7,7,NaN,NaN,NaN
Tyler Badie,https://www.pro-football-reference.com/players/B/BadiTy00.htm,2022,196,0,NaN,NaN,NaN,NaN
Gregory Junior,https://www.pro-football-reference.com/players/J/JuniGr00.htm,2022,197,0,1,NaN,NaN,NaN
Grant Calcaterra,https://www.pro-football-reference.com/players/C/CalcGr00.htm,2022,198,1,0,NaN,NaN,NaN
Cade Mays,https://www.pro-football-reference.com/players/M/MaysCa00.htm,2022,199,1,2,NaN,NaN,NaN
Sam Roberts,https://www.pro-football-reference.com/players/R/RobeSa00.htm,2022,200,0,1,NaN,NaN,NaN
Keaontay Ingram,https://www.pro-football-reference.com/players/I/IngrKe01.htm,2022,201,1,1,NaN,NaN,NaN
Michael Woods II,https://www.pro-football-reference.com/players/W/WoodMi00.htm,2022,202,0,NaN,NaN,NaN,NaN
Trestan Ebner,https://www.pro-football-reference.com/players/E/EbneTr00.htm,2022,203,0,NaN,NaN,NaN,NaN
Theo Jackson,https://www.pro-football-reference.com/players/J/JackTh00.htm,2022,204,1,1,NaN,NaN,NaN
Austin Deculus,https://www.pro-football-reference.com/players/D/DecuAu00.htm,2022,205,0,1,NaN,NaN,NaN
Matt Henningsen,https://www.pro-football-reference.com/players/H/HennMa01.htm,2022,206,1,1,NaN,NaN,NaN
Doug Kramer,https://www.pro-football-reference.com/players/K/KramDo00.htm,2022,207,NaN,0,NaN,NaN,NaN
Connor Heyward,https://www.pro-football-reference.com/players/H/HeywCo00.htm,2022,208,1,1,NaN,NaN,NaN
Luke Tenuta,https://www.pro-football-reference.com/players/T/TenuLu00.htm,2022,209,0,NaN,NaN,NaN,NaN
Chasen Hines,https://www.pro-football-reference.com/players/H/HineCh00.htm,2022,210,NaN,NaN,NaN,NaN,NaN
Quentin Lake,https://www.pro-football-reference.com/players/L/LakeQu00.htm,2022,211,0,2,NaN,NaN,NaN
Derion Kendrick,https://www.pro-football-reference.com/players/K/KendDe00.htm,2022,212,2,4,NaN,NaN,NaN
John FitzPatrick,https://www.pro-football-reference.com/players/F/FitzJo00.htm,2022,213,NaN,0,NaN,NaN,NaN
Ja'Sir Taylor,https://www.pro-football-reference.com/players/T/TaylJa04.htm,2022,214,2,3,NaN,NaN,NaN
Lecitus Smith,https://www.pro-football-reference.com/players/S/SmitLe01.htm,2022,215,1,NaN,NaN,NaN,NaN
Curtis Brooks,https://www.pro-football-reference.com/players/B/BrooCu00.htm,2022,216,NaN,NaN,NaN,NaN,NaN
James Houston,https://www.pro-football-reference.com/players/H/HousJa01.htm,2022,217,2,0,NaN,NaN,NaN
Ko Kieft,https://www.pro-football-reference.com/players/K/KiefKo00.htm,2022,218,1,0,NaN,NaN,NaN
Chance Campbell,https://www.pro-football-reference.com/players/C/CampCh02.htm,2022,219,NaN,0,NaN,NaN,NaN
Kalia Davis,https://www.pro-football-reference.com/players/D/DaviKa01.htm,2022,220,NaN,0,NaN,NaN,NaN
Tariq Castro-Fields,https://www.pro-football-reference.com/players/C/CastTa00.htm,2022,221,0,1,NaN,NaN,NaN
Montaric Brown,https://www.pro-football-reference.com/players/B/BrowMo00.htm,2022,222,1,2,NaN,NaN,NaN
Isaiah Thomas,https://www.pro-football-reference.com/players/T/ThomIs01.htm,2022,223,1,NaN,NaN,NaN,NaN
Cameron Goode,https://www.pro-football-reference.com/players/G/GoodCa00.htm,2022,224,NaN,1,NaN,NaN,NaN
Mark Robinson,https://www.pro-football-reference.com/players/R/RobiMa03.htm,2022,225,1,2,NaN,NaN,NaN
Ja'Tyre Carter,https://www.pro-football-reference.com/players/C/CartJa04.htm,2022,226,0,2,NaN,NaN,NaN
Nick Muse,https://www.pro-football-reference.com/players/M/MuseNi00.htm,2022,227,0,0,NaN,NaN,NaN
Tariq Carpenter,https://www.pro-football-reference.com/players/C/CarpTa00.htm,2022,228,1,0,NaN,NaN,NaN
Bo Melton,https://www.pro-football-reference.com/players/M/MeltBo00.htm,2022,229,NaN,2,NaN,NaN,NaN
Chris Paul,https://www.pro-football-reference.com/players/P/PaulCh00.htm,2022,230,0,3,NaN,NaN,NaN
Baylon Spector,https://www.pro-football-reference.com/players/S/SpecBa00.htm,2022,231,1,1,NaN,NaN,NaN
Faion Hicks,https://www.pro-football-reference.com/players/H/HickFa00.htm,2022,232,0,NaN,NaN,NaN,NaN
Dareke Young,https://www.pro-football-reference.com/players/Y/YounDa02.htm,2022,233,0,0,NaN,NaN,NaN
Jonathan Ford,https://www.pro-football-reference.com/players/F/FordJo00.htm,2022,234,NaN,NaN,NaN,NaN,NaN
Daniel Hardy,https://www.pro-football-reference.com/players/H/HardDa01.htm,2022,235,0,NaN,NaN,NaN,NaN
Deane Leonard,https://www.pro-football-reference.com/players/L/LeonDe00.htm,2022,236,1,1,NaN,NaN,NaN
Chase Lucas,https://www.pro-football-reference.com/players/L/LucaCh01.htm,2022,237,0,1,NaN,NaN,NaN
Thayer Munford,https://www.pro-football-reference.com/players/M/MunfTh00.htm,2022,238,3,5,NaN,NaN,NaN
Rodney Thomas II,https://www.pro-football-reference.com/players/T/ThomRo07.htm,2022,239,4,5,NaN,NaN,NaN
Christian Holmes,https://www.pro-football-reference.com/players/H/HolmCh00.htm,2022,240,2,1,NaN,NaN,NaN
